customer_ID,engagement_score,risk_signal,default_risk,predicted_default_risk,risk_bucket,engagement_bucket
001cdb20ffadc532a456ed4d8af7f8d6b9e1924dc867440d6b79e0eb6dd60739,0.437023381,0.079578854,1,0.576446628,Very High,High Engagement
001cde1044b029fab66773573e6c69c7270b0c0c4b94756ab2bd071f907167bc,0.336537236,0.138538452,1,0.602171139,Very High,High Engagement
001cf7c4466fd79fe548cf3cf8603efe2e89d6b25e457014c26e3fea9c361c37,0.294918131,0.007894388,0,0.070927981,Low,Medium Engagement
001cff857e3644b5d2119188c19036948979eddea5db37dc23720c1a921721ee,0.275333715,0.004724021,0,0.083768338,Medium,Medium Engagement
001d09cc9aa6ded94f20db9cbe0b5c384945e716b9f16b13ca3a63f70059c904,0.345335669,0.088653136,0,0.061981648,Low,High Engagement
001d1f5a920edbfa679f09be6319f95531020b8be9a5b60cfab92b35747d1edc,0.299317934,0.01183663,0,0.075986871,Low,Medium Engagement
001d44e49a002e8e641d3ff4dcda79aaaea657bc8857bac4173762b3748bfed6,0.15045381,0.151738723,0,0.634677529,Very High,Low Engagement
001d474dfb85feeabd59ae7b9d11cbe171c32bb8b0d95c5c88ede77aa4fd7d5b,0.344345195,0.04979122,0,0.054761373,Low,High Engagement
001d5bd42389cd1cee3f0a51f1604f1cf260102253190690451c10ac221e2560,0.291697689,0.00727744,0,0.073774494,Low,Medium Engagement
001d7c75a4bbe4653d80a8ece03f356fb406dcd551151730cc0da6d521d012d9,0.350410203,0.441292755,1,0.846250243,Very High,High Engagement
001dd05e0f5c28a08463f1715a096aefd7062bbb3d7da582ef1d0104f2d085d0,0.268164249,0.004585313,0,0.095820928,Medium,Low Engagement
001e0caf68a69655bd8d08f13d3a1f022ffc199af27ccc612721d2b988b19968,0.219519151,0.315141332,0,0.694183449,Very High,Low Engagement
001e2035091bc8fc6d3a772a944ee965dc2abb67c195cfcfa7c61b88eb77e969,0.260415619,0.041848169,0,0.570945166,Very High,Low Engagement
001e2ceaf1421f1477c0de9ba1c9357b9d278f7b670ab71f5184e4a2436061ab,0.274556566,0.004286435,1,0.084021916,Medium,Low Engagement
001e31ec62f389987c11f4a164245cb84b1876c7c814453461a617b4b326ae18,0.328974014,0.030775826,1,0.063554489,Low,High Engagement
001e357892288160c5e16cd84e79c1939c3caaa2cfe60602204628a90ef0f804,0.342312031,0.155993543,0,0.080684398,Medium,High Engagement
001e505b4ee0ca27188921c511fefb2de57406cc647aebd23f1c55312ddf206e,0.242072491,0.087596895,1,0.616446154,Very High,Low Engagement
001e59e35cb9fff52215ec8ab07f325555364be80a409b873e2a7546663be173,0.163669396,0.185848492,0,0.464731273,High,Low Engagement
001e73379368079e9f00d72d4e4839dd6c684a8c9f34aaec51eaaff3c02adc58,0.236492238,0.062912041,0,0.226749467,High,Low Engagement
001e8217c5b5dc672993bce94cee7dbaaea8cc401244979e95ad989dc4efc90f,0.271950309,0.139372079,0,0.327414515,High,Low Engagement
001eb25f7956562f26228d307942c5a40b7eee1bb9b98791c726b16f0a0e5c0a,0.289186161,0.017320179,0,0.081034358,Medium,Medium Engagement
001ebaf0a7d91c46709feff7129c9ed613b9a25d9b07d97e9dda8adf3c5e983b,0.27456832,0.004734246,0,0.083873572,Medium,Medium Engagement
001f0681a75ca4c48191fe04f19cf5b66c6ce0c546ad4a3e61f2fa5ce026ae58,0.226046487,0.033082686,0,0.180944441,High,Low Engagement
001f781c7913e962b9fcb8e7001663f0a31e0646b857f0f57643942de49d80a5,0.343758646,0.105556191,1,0.070620178,Low,High Engagement
001f84a87e8bce32612d776d2ac0e2ef42b3e5c619d2b289bac1552634b8d539,0.225941701,0.157331963,0,0.613892279,Very High,Low Engagement
001f96314444a9296f5d5322fe6f9b647888127286ab0d3a8d356202bb88557d,0.344591987,0.041519399,0,0.053355475,Low,High Engagement
001ff5350ab524ad281b84d191c1d196bb575935ee0bb72405be692c9b0eb1a5,0.274339098,0.160289066,1,0.171072023,High,Low Engagement
00203c34f17229aad6c484fcd71e4aa540065c60733d7fde0715777a53787b29,0.228226331,0.082969634,1,0.579168435,Very High,Low Engagement
0020428bc1416872951c7405ff9d384e448eaadeee4b893876ed39b1d881795d,0.241809775,0.042993443,1,0.384845608,High,Low Engagement
002071212ea5e4a9d45f96003c41a784715014736ce63eb8f6c62ac075be28b2,0.295864406,0.089900304,0,0.541052607,Very High,Medium Engagement
002087bb823a03362cb7bab0f04164f3a4abd1358c1cd4505463ff0463af77b4,0.271436928,0.271865014,1,0.645120578,Very High,Low Engagement
00209fa047a2bedb391dcdb7bda23f1976adb3d382d039bdaa9b656398def9b4,0.287503443,0.664619715,1,0.508476258,Very High,Medium Engagement
00209fef142c540fb6c1f521f65825ac0b514ac53efc3486d80186064e1eb969,0.241243574,0.036089067,0,0.133412986,High,Low Engagement
0020c0d122674879c826799724a4d6d1c5d3de82fdec4afa18c2dad3c84c3e6a,0.452406983,0.017684588,0,0.498702333,Very High,High Engagement
0020f8282bfac35e4f1f7fe5b59b2bcc9df6c3fd25ccf210de579f6bc9a23508,0.335686211,0.133479049,0,0.07820383,Low,High Engagement
00210a9c1561549cd90bcb3b1cab8d2ccac151848198514f15c66fcf08a9c844,0.295117108,0.003927473,0,0.069310659,Low,Medium Engagement
00213e82686dcded496000d4440b2d94aae70e815ab6551c3e5570118eb1d160,0.235405911,0.176194285,0,0.389999486,High,Low Engagement
002159884afacbea46113434fb368a58cada0185266fc239299035e6f648a54c,0.346205261,0.132475731,0,0.071564286,Low,High Engagement
002161a6cf464a69978d4459cc85af8bf6ae4f03efcd9cafcc474f5d9d649285,0.438902797,0.165549586,1,0.732477477,Very High,High Engagement
0021abacf5a46170a4db2cf4d3f133d8823f691fe927ab26a4e0b9c00519218f,0.27491402,0.005146633,0,0.083997591,Medium,Medium Engagement
0021daa696e5e63512de8297bbd3b9cfbf476a34309d6e2fd71d72ef6e4538db,0.322432417,0.066639694,0,0.068544388,Low,High Engagement
0021e230eafcb9f8229d49f717602e6dff5d3448041f707527f6e037540907f1,0.291142533,0.02518778,0,0.078069267,Low,Medium Engagement
0021fda1616bd44277fc444066dccfc5078d7625427e69845be6b212317a4556,0.297031785,0.027685381,0,0.08321886,Medium,Medium Engagement
00225149c16c9a4c37a3e97ee0358ff482e588423afed1a79b0304221ee5e8fe,0.309708153,0.007717815,0,0.063382238,Low,Medium Engagement
002259d195fcb87b15b98503ac5d2c4d29bc8383053ca3ad8951c598fbb6812a,0.339338392,0.118759847,1,0.601301638,Very High,High Engagement
00228dbed3f091f95c3668240a9e304551e8ca063b534d8cf06cb85b7aae7491,0.348612487,0.249061026,0,0.103966184,Medium,High Engagement
002296c2308b09fcd67c4b1b24378843c3237e1509a23913141fca18524a1781,0.27298708,0.096032063,0,0.134872097,High,Low Engagement
00229b900623d8826af93d0246efe7434a56c42c35c9f239728ebb50833fdcfc,0.330930846,0.035459543,1,0.059509112,Low,High Engagement
0022c2a2417deff2632c5f26a23154ab2b5dbe3c98bf73467aeffd63b9eb66ba,0.333846633,0.135702667,0,0.084266212,Medium,High Engagement
0022c67e5523bb50b4d15fd20a7db6add64dffbaec7a38c3a61457a91872fb77,0.25493641,0.031569321,0,0.134459941,High,Low Engagement
0022cda28ca2851c2b46b4bd1615f6d4a380710585b1bbb0db35b3ab8105d77a,0.323352538,0.016290138,0,0.061297028,Low,High Engagement
00233f65ebe2a29b2625781b3eaa3646dbe470285695cb2bcac4a883e90126ca,0.177355574,0.309919777,1,0.732370035,Very High,Low Engagement
00236b7198b9c9a91cae37603f0f2c50d9c6a089788a4cee7057e9be69eda1ed,0.353522485,0.220202571,0,0.095523982,Medium,High Engagement
00237aac0b2f8f6765ab8ac6ea3212afa40fab21dd3470af6f78ac4ff7b98a5b,0.349244292,0.124675619,1,0.131861588,High,High Engagement
00237be3e4f95823b5777a4bfd96a0eb02c9c34227279d4021c48c639bbded6e,0.492443528,0.127770803,0,0.637766322,Very High,High Engagement
0023881c865b09ce459e27405bf23da2eb39d57084a5446d7e8e1085a171a805,0.348605363,0.174164906,0,0.081980736,Medium,High Engagement
0023b642e4c492117002174d12b6509635b609c3d83a90ee2e859471394e4cef,0.275210984,0.005254648,0,0.084141141,Medium,Medium Engagement
002415c4869a42f5abc32afc8949a79539166e976e3e7324ab3c648b3d73e179,0.148076313,0.028562076,1,0.431703902,High,Low Engagement
0024753e67ff07c9b87a98b45ccb4e8a6adf509bc38d9c50a5bd86aa45339db0,0.278524739,0.002323456,0,0.082316896,Medium,Medium Engagement
002495b4dbef63be0581e1763ba67322cfeb9d4da17c0c1a111f60f0517fd86a,0.137496672,0.184209062,1,0.57729796,Very High,Low Engagement
002495e9c135c7a01a964ba0def139b23d5e66927186aaf914d997390175d963,0.27485345,0.004036024,0,0.083680047,Medium,Medium Engagement
0024ac40b501559a3eac7b555d0809966772cbb7656dea5d7662454e392dc641,0.328406188,0.051981274,0,0.073950524,Low,High Engagement
0024d9dc667535be8ac3d513003e4190cd687cf7d71008c4fd6a88ebcc34ab04,0.276169773,0.004235208,0,0.083602593,Medium,Medium Engagement
00252a52c9d997f25742e8d4e026cda5b1b94d33a850e3b2dd13de2609c31e6c,0.299467417,0.088549962,0,0.176977868,High,Medium Engagement
0025bc382de57ed77c1688817331aedecf4195c900ff0b55c3093a6c69aff37a,0.381519645,0.136066879,1,0.6916663,Very High,High Engagement
0025e7e51155da48d85ec08007dad0a7b981a88e88dfb795eb3f6f905759fb9c,0.354749032,0.127963511,0,0.071593607,Low,High Engagement
0025fbc119154ef74871fd820ae5eadf602e42995c7b7b104c9f3e3d6da71342,0.348233473,0.100900145,0,0.064842483,Low,High Engagement
00260f508cae134b286fd4deeeaef5b7dfaf92c53e147d06c7794d9f72c536f3,0.275520712,0.005483442,0,0.083915721,Medium,Medium Engagement
00268773e3b07b3d06b06e41f96d460184e3a5fb3a4f44c79d1d6bb9ee512f71,0.170564384,0.155643887,0,0.495132831,Very High,Low Engagement
002689a0dfd98a10b1db28c4515c8ec5106f07e0837271a9c5b2a8b12236d511,0.275267772,0.005427988,0,0.084030136,Medium,Medium Engagement
0026d93c0e76d575f1e7120d5bd83bac6b1ff4c8ebe65289c80243d6f80df250,0.369032425,0.029341347,0,0.169224874,High,High Engagement
00273a85b50fd2f0db9b6ac44b2866c4a4548e508492c1d7c149efba0608b9b1,0.556423659,0.013112276,0,0.557652577,Very High,High Engagement
00277dfc8e04d2617873acfdca568a94f49ea8f99c81ade27303d3ca9ef804e9,0.185761099,0.014994569,0,0.348979522,High,Low Engagement
0027871701a9fbaa3889316ecadbb8b7f3564cc71507273aa45934a6bc9fdf37,0.264075919,0.099894401,0,0.231862361,High,Low Engagement
00284a5b7b7263197c4e728a91609381af305b9cf7a04c1241cfaac199e68507,0.195740703,0.037429516,1,0.220531258,High,Low Engagement
002876fd0f5efc5ca084177ebd0dcb3ce096f5422b93c316fc56833a8bd9f85b,0.299176343,0.00464144,0,0.078731298,Medium,Medium Engagement
00288bdd72b037c39540af3ec7f309cf00378ff4889786c50fc025c0d9e67ae5,0.316512038,0.161658352,0,0.103531589,Medium,Medium Engagement
002890a84241e45593a3fe6288836eb5a5f128eeaef7fc2a5b44f376cfbc1480,0.337034843,0.148527251,0,0.081216037,Medium,High Engagement
00289ca330b21a57eaf8d2251ae52e007ba2baea743fa6e0ad153828a1ba411f,0.279410021,0.315516561,0,0.229199993,High,Medium Engagement
0028c7d508f727f63d5d81e667ce662946e8a36e07c7d34adebdb1decd312382,0.280758763,0.191328497,1,0.499798483,Very High,Medium Engagement
002905d909ed33590b535fd0ea8d8460d9930ae0a387dec48c547443a7889d99,0.345460379,0.13739226,0,0.072829117,Low,High Engagement
002907d1006ec299d6b4c756ed92920c915ddbbe34434a4a667221ce259e0b12,0.212157538,0.115346354,0,0.231533859,High,Low Engagement
002917e61057fe0fab6a86b0a3dc4ebd104de633bfb1d1017ffb0ecf2df8a706,0.440707606,0.442385098,1,0.842732164,Very High,High Engagement
002918cd5d64f47f6e1390b4e78cac2f417c91fa134d9bdf6b80b5e8bc0911bf,0.253250546,0.159224168,0,0.246548911,High,Low Engagement
002972bc21889b65af21667afbeb986fa4fa097469308848a3fd171fafbe1de4,0.314003933,0.13718619,0,0.094711784,Medium,Medium Engagement
00299f4c6497510127af0f53cc0b363a9021ee71a9aa708a3869618d34f1790f,0.292133714,0.005517387,0,0.073859667,Low,Medium Engagement
0029d45c7fd5b96eaeaef3dc73d88a9aa0f9bf22c010ac78e0cb59a643379fb0,0.296865233,0.004615972,0,0.070260509,Low,Medium Engagement
0029dc52de61302d1db0a2bc4a2649c0cfe3287b493db39a9e20d23d791b2a11,0.634525065,0.157472881,0,0.689937695,Very High,High Engagement
002a5292e5bf39183ce10d0d1dfb262863f06cf6cb6b2aa76c7ab307abf047e4,0.344542715,0.071056264,0,0.058948979,Low,High Engagement
002a89c08c62a36e0c08816bb4f6eee3b3baeff362f2a0d1df2475c56a82477e,0.337706725,0.056301067,0,0.061464222,Low,High Engagement
002aadcc911c73d7cfe49da42540698f87bfc01469e791ee233cb272a5971276,0.250715024,0.144510467,1,0.355536403,High,Low Engagement
002abf4ab6b6b6b1f05369304c0dc8ec61ba078abbccdd015d7d7136dfda6ca6,0.251982694,0.0793439,0,0.622085585,Very High,Low Engagement
002ae7c18dbbb0262b424c78589c22902b7bb98591f0cc5a62c834c0b65e5f74,0.349253332,0.162700917,0,0.079281157,Medium,High Engagement
002aecefb7eda454013049ffe6243484f7f47d97158a5f96468815b12809ba93,0.268795142,0.171837407,1,0.667197856,Very High,Low Engagement
002b0d5883820427536a2a4ce5b3cfaab73e1907cf8b561e86fc67d7898c13a0,0.351973092,0.107622525,0,0.067117361,Low,High Engagement
002b2925950c4e319887f30494aba09a5629345a71a90eef5e899f54da3113f9,0.275791933,0.004860657,0,0.083958307,Medium,Medium Engagement
002b4831b4dbff67f987b2818b9d7d1075f6e6e7e32bde8638d6ce0fc2f4eb36,0.293692045,0.005875698,0,0.079440295,Medium,Medium Engagement
002b66a636237d16b2344db6c39210bae5f091c9caf8479e6066101b4a197ce0,0.22006032,0.230650672,1,0.350064369,High,Low Engagement
002b930ad6a7e6551482b48a4dbf0f43003e80877f72244acab3cd43088249fb,0.240116198,0.031162284,0,0.267940283,High,Low Engagement
002ba04d6b08c2c2fd24603ae2fb3dc53396342c9eb39ac5575f7bf07fa09e87,0.304696464,0.063554789,0,0.085590872,Medium,Medium Engagement
002bd199507ddd0e570085047ac57d8ba6c79890aa36df7e86f297442a3fd9da,0.207592218,0.129457151,1,0.406738094,High,Low Engagement
002c2afa74ba1eb4cb6a17e51b9f5c77162f83aa5ab756abb6eb330352971e45,0.221537492,0.046479697,0,0.284586295,High,Low Engagement
002c354aee001377ad35ed449c58ceef28fc483fe8d755f611cb63aebe83d898,0.305073186,0.03397589,0,0.074135709,Low,Medium Engagement
002c56c946221a438f997882f6be23f162d91785ae7ec38a72244457d84b51d0,0.275141386,0.004896501,0,0.083652762,Medium,Medium Engagement
002c5fbf291478819754559d7abb08f6e6d8368b47d38143bfa7c1ee19a25470,0.161826972,0.216467809,1,0.613259699,Very High,Low Engagement
002c6f85a397c09c84510575a7ae2d46702e0ad5e4ce5230ca99f2cf8905ddae,0.32985996,0.184856287,0,0.104493999,High,High Engagement
002cbbf6cb777d7789f9821d4edcffe5b9b607594fc53b6e75a0b5ed03ea96f1,0.337484497,0.067486893,0,0.070512655,Low,High Engagement
002cdd75b5aff0edcd3c10ad0c5a05c48e23c86844689eaa34103a206606fe65,0.234828642,0.317018785,1,0.70085656,Very High,Low Engagement
002cffc181268e68c0402dd09e8114e3be4c8407f2a7065fb9ad08e6858729ce,0.275367353,0.005400242,0,0.083965936,Medium,Medium Engagement
002d40e0f4aa8c81f44e09c6b90cf76bf9dcd1937cc904fb2c7902c307c5464d,0.171831523,0.169307695,1,0.635064984,Very High,Low Engagement
002d43ecba89678f115a51dba7e87787220e8bbdf966b88dee723a57f12f891f,0.272140854,0.074444401,0,0.120219839,High,Low Engagement
002d50aff000239afe145df23b63a4d178fc084a52b349803d3d851e7173db33,0.249952939,0.037672235,1,0.202947971,High,Low Engagement
002d6c879b55da7dca6b7ae8bb5054a8ab9c5b24e0b15717f46c900f01977e59,0.274613572,0.00512917,0,0.083917646,Medium,Medium Engagement
002d86c8c1bbb7b72fa6d8684dfcf2bfbeb215597e7dcc37abc9edee6703bf95,0.349292544,0.29249282,0,0.118320509,High,High Engagement
002d91896f5792a0a8cf1f0ae0395a114a7e58cae4644ee19f857784097440ce,0.275680931,0.004992869,0,0.083882381,Medium,Medium Engagement
002da05f7452c77cd4acaf72567594c2b99ece16a870dd84c14c3755845a3e41,0.298290731,0.305708192,0,0.190652728,High,Medium Engagement
002daa6a5a4fb77c2d5e6dcc0c7c18101f804f6c967955b44193271bcd65d4f5,0.182637143,0.037164381,1,0.468549394,High,Low Engagement
002df19719e0c4f38ebd26aefe15f12b9d0a76d78e7384832ff49ce43b21457d,0.218004137,0.073868446,1,0.566492587,Very High,Low Engagement
002df8c3c81391f9d324b87da24a0f8e03433a047d131a89e9537f3c6871a99f,0.157758037,0.096017199,0,0.478512216,High,Low Engagement
002e0d390fb2f8c6ecc5a60dc9a5ab1412c2a2de2486af1af96155ce2658b0a6,0.288719676,0.035934664,0,0.0958795,Medium,Medium Engagement
002e4014387dde9040ca3f17b87057efa00e0a317b049c20ce1bd6d9e999ed9e,0.285512306,0.006355703,0,0.086497649,Medium,Medium Engagement
002e4c7a834f780483e2a88a055f48b360b45c69bfdfa3f610a5253d2272b9b4,0.2020818,0.463817178,1,0.751093982,Very High,Low Engagement
002e53f280c37fda8935a6c007da11496e295abb282416225af22f0e78f1448a,0.226051485,0.400379123,1,0.618699816,Very High,Low Engagement
002e58f1488e06ba0ef0c3d8a19f49fcb1aa5ed35c6a31a43229e80eb067b011,0.274764556,0.005198957,0,0.084603145,Medium,Medium Engagement
002e667494c72bd58c8d85b9cdb7bee71da07c2c351fa9debfebbc1c23639dba,0.344369742,0.051821308,0,0.05783874,Low,High Engagement
002e68ffe40c89b51dc6d1aa5abaa05f2455fa60f17baff170e60b7cc3277693,0.343980559,0.062026528,0,0.056865662,Low,High Engagement
002e6c7e69fed262546d5c5892f4c68a9f7c8ad7cc647d9efa38ed0b40acfafa,0.331541743,0.033105511,0,0.059846318,Low,High Engagement
002f16c99ff01e456cbbb2c6a623492f06d1d226411ef6c73574a2bf8e3fb7ce,0.274415229,0.004987022,0,0.083993394,Medium,Low Engagement
002f580130df88c397eb3187992b0b53b9aba30386b782d98c600827e989a47d,0.294009329,0.010246321,0,0.075186035,Low,Medium Engagement
002fb2476d25d1c16d7803f03cfc2443ce9ff6c7d209b29a642c015be64332a1,0.224244412,0.010225358,1,0.246883971,High,Low Engagement
002fd67de9b539d117bd84d5cf6230088591bbb6c41ab12f6a8699d5e1ebee91,0.166260375,0.083840112,0,0.358302596,High,Low Engagement
002ff6a118758f1a4f0823fa2af1ca1319f22df93f0a02af5a3f6ad52a367139,0.123522134,0.14382572,1,0.524123451,Very High,Low Engagement
00305974968b8192860080ea2c08975092acb61aac1c9be6622770c3716b3201,0.114856904,0.084493884,1,0.576885222,Very High,Low Engagement
0030b11b1076b97b4d9a7afe72ab455362877c109d7f698b528c2b0a0ca4974b,0.491532003,0.09789563,1,0.46428354,High,High Engagement
0030bd28242750e9770dd14ae5b9ae16f1fd29f26203fa2b984e3111db483040,0.314392534,0.103767472,0,0.09502033,Medium,Medium Engagement
00315d5801abdec8790f873ed4d3c1793d6aa541c94ef9654d353cce7f0c03a1,0.261897826,0.174509247,1,0.687395268,Very High,Low Engagement
00316e721ccf7d9911008588b42cbb8966e1373dbeb460e484b5bf706687d226,0.311079752,0.026733114,0,0.066094957,Low,Medium Engagement
0031f2c7b79d4b15188f04b1a48302836c07542e4ff97f307b1ab0f036b905fc,0.3129996,0.209584519,0,0.133597681,High,Medium Engagement
0031f2f97d9828b50f0a65d81c14e369af79abdd877a7e08872810ad747edce0,0.490701229,0.090262368,0,0.626530441,Very High,High Engagement
0031fb6d21624e95989be3c77e7cd2ae1cb50b12739541803a78909e272086ee,0.686536054,0.011736897,0,0.645769993,Very High,High Engagement
00329dcb99f46f998ebecdadc7882c640932b0eea2d4c800350933f95fef4b8c,0.281283769,0.006496274,0,0.080591768,Medium,Medium Engagement
0032e2195907ac2e53102d7c224191805f883a07ed274082c23b588735cb41cd,0.215093906,0.146426765,1,0.29025091,High,Low Engagement
0032e60f9f2c7204d93194cccf4118efba938c8d0deedaa59787a6ba7daae74d,0.347728687,0.101875071,0,0.064954844,Low,High Engagement
00332d2f96c998980cfacc9e91ba22afe73beda726ed2dee45cbceeee70cf1ff,0.259676649,0.048174863,0,0.110798804,High,Low Engagement
0033a4ad2e579999fcf4bb7653af3eaac19fab594032a15a7a8f2f59b4e8fc3e,0.441873909,0.010287983,1,0.502913978,Very High,High Engagement
0033a54b7a8bf7499a55c2bc198ec5a7879e7395ef2e7e468762de63fd2c063a,0.213737713,0.023461782,0,0.298011241,High,Low Engagement
0033b79c1e81f54092fa9251a781567a2225d8f9d5468ccc9a87ead6ba63e747,0.327838373,0.112655802,0,0.084901306,Medium,High Engagement
0033b8aa51505dda1bde94b7a963a00583318f1648e4441465a3077e18e9e2ee,0.270055957,0.181613687,0,0.16245693,High,Low Engagement
0033da35db3a15c28cf5af0ff61baeeffcd078df78b61c70375ca6a14abb41c3,0.223934097,0.401473274,1,0.409609816,High,Low Engagement
0033f440ac4cf87ba555f1cef179e20fbcb337ce87a8720fc5fa3b840f63b711,0.346868524,0.096455427,0,0.063930406,Low,High Engagement
00341951b43c9632a7578f364d1fc0551731a2a415edd18a31e7733e65e39ab7,0.193004877,0.480424962,1,0.698153325,Very High,Low Engagement
0034654040fc5a987e549323ac5ccdd24cea7207b3e4369e267eceac5cccc569,0.303120734,0.020795884,0,0.083252365,Medium,Medium Engagement
00347f22de6abe0d38d68cc8e284ee2e2d27acb4da3f669f1d7989ca930ff56a,0.162407883,0.136572394,0,0.570315023,Very High,Low Engagement
003491636f5638e541423c45a53830303c05dc785e8e6745cfbf16a482e88eec,0.27503494,0.004233153,0,0.083585403,Medium,Medium Engagement
00349c9fc886c9a3a79337fe382e73d075fa92217a63a7327214524bdb1316fd,0.276697729,0.00490274,0,0.083996947,Medium,Medium Engagement
0034cd7fb57a114eb31e360664aa861bad6634c227437fda488b57258ea56275,0.310248343,0.036375853,0,0.075448924,Low,Medium Engagement
0034f7e366a41d2500643c7dd0faa6302ce944743ccdf5c2bf60b52532742922,0.155952822,0.051104493,0,0.539126321,Very High,Low Engagement
00351a596ea7014bbbb08b05cf0232718bfdcb5120891279c923fa006984e879,0.275706206,0.005658766,0,0.083727124,Medium,Medium Engagement
003539588ae1ce7175301dcfec50bbaec184878f9e9ba01188be2f6ebfe3f9ea,0.239447863,0.099305989,0,0.200796503,High,Low Engagement
0035959e28e4ee910304471d7cc36a49c977dc7188315276cdf4ef824e77de89,0.247272263,0.1788509,1,0.541980235,Very High,Low Engagement
0035f63615f807fefbc668882e83f7d0be07176e19391f4671d879d75ee28e80,0.309093937,0.095869517,0,0.091751405,Medium,Medium Engagement
0036151299f0985d4e2bff610a6f9bc6a221358a70085c4852fd026ac6fe1503,0.34322135,0.189395656,1,0.085112901,Medium,High Engagement
